[Form_OptionsVideo].Text3;Show the boundaries of neighboring territories:
[Form_OptionsVideo].Text4;Focus the camera on the event source:
[Form_OptionsVideo].Text5;Returning the camera after an event:
[Form_OptionsVideo].Text6;Camera focus when clicking in the log:
[Form_OptionsVideo].Text7;Event animation speed:
[Form_OptionsVideo].Text8;Battle animation speed:
[Form_OptionsVideo].TextNeedRestart;A game restart is required to activate the font!
[frmOptionsBase].Message1;Are you sure you want to reset all settings?||Some settings will only take effect after a restart.
[Form_ScenarioSettings].TitleText;Select scenario settings
[Form_ScenarioSettings].Message_1;Already selected by a player!
[Form_ScenarioSettings].Message_2;Network connection error: %d
[Form_ScenarioSettings].Message_3;Invalid network address
[Form_ScenarioSettings].Message_4;Not all players have chosen a faction!
[Form_ScenarioSettings].Message_5;Wait for other players to connect!
[Form_ScenarioSettings].Message_6;Not all players have connected to the game.
[Form_ScenarioSettings].Message_7;Available only to the host!
[Groups.:Spectator.:main].Name;Observer
[Groups.:Spectator.:main].Description;Observer
[Groups.:Random.:main].Name;Random
[Groups.:Random.:main].Description;The faction will be selected randomly
[Form_ScenarioSettings].SelectPlayerBTN.Hint;Select a player
[Form_ScenarioSettings].PlayerNick.Hint;Player's nickname
[Form_ScenarioSettings].PlayerFraction.Hint;The faction the player has chosen
[Form_ScenarioSettings].Ban.Hint;Block a player
[Form_ScenarioSettings].Up.Hint;Move a player up a player in turn order
[Form_ScenarioSettings].Down.Hint;Move a player down in the play order
[Form_ScenarioSettings].Kick.Hint;Kick a player
[Form_ScenarioSettings].MBTN_Send.Hint;Send a message
[Form_ScenarioSettings].clChat.Hint;Game chat
[Form_ScenarioSettings].cgMessage.Hint;Message input field
[Form_Spy].TitleText;Reconnaissance
[Form_Spy].Text1;Select soldier for reconnaissance
[Form_Spy].Text2;Cost:
[Form_Spy].Text3;Have you purchased any success-impacting upgrades:
[Form_Spy].Text4;Operation success rate in %:
[Form_Spy].Text5;Selected soldier:
[Form_Spy].Text6;Yes
[Form_Spy].Text7;No
[Form_Spy].FT_1;The scout successfully completed the mission! The scout reports that the following soldiers are in the area:
[Form_Spy].LT_1;The scout successfully completed the mission. The following troops were detected on %s territory...
[Form_Spy].FT_2;The scout failed the mission! You can try again.
[Form_Spy].LT_2;The scout failed to complete the task in the %s location %s
[Form_Spy].FT_3;The soldier has not been selected!
[Form_Spy].LHint_1;The number of soldiers of rank %s in this territory.
[Form_ArmyMove].TitleText;Movement of soldiers between territories
[Form_ArmyMove].Text1;From:
[Form_ArmyMove].Text2;To:
[Form_ArmyMove].Text3;Cost of moving:
[Form_ArmyMove].FT_1;%s location %s
[Form_ArmyMove].LT_1;Moved troops from %s location %s to %s location %s
[Form_ArmyMove].BTN_Move;Redeploy all specified soldiers
[Form_ArmyMove].BTN_Back;Cancel the redeployment
[Form_ArmyMove].Message_1;The officers already know where they're coming from. Choose your neighboring territory where the troops will be deployed.
[Form_AtackEnd].TitleText;Results of the battle
[Form_AtackEnd].Text1;Resources spent on the battle:
[Form_AtackEnd].Text2;Loot collected after the battle:
[Form_AtackEnd].FT_1;%s location %s
[Form_AtackEnd].FT_2;DRAW
[Form_AtackEnd].FT_3;ATTACKER'S VICTORY
[Form_AtackEnd].FT_4;ATTACKER'S DEFEAT
[Form_AtackEnd].FT_5;Mutant rampage on the territory
[Form_AtackEnd].FT_7;Mutants raided the player's territory
[Form_AtackEnd].FT_8;Mutants attacked the player's territory
[Form_AtackEnd].FT_11;Clearing the area of ??mutants
[Form_AtackEnd].FT_12;The player went on reconnaissance mission into mutant territory.
[Form_AtackEnd].FT_13;The player went into a battle to capture mutant territory.
[Form_AtackEnd].FT_14;The player went on a reconnaissance mission into enemy territory.
[Form_AtackEnd].FT_15;The player carried out a capture by combat on the enemy territory
[Form_AtackEnd].FT_19;The enemy conducted a reconnaissance mission into the player's territory.
[Form_AtackEnd].FT_20;The enemy carried out a capture by combat on the player's territory
[Form_AtackEnd].FT_21;%s || %s || Base price without merchant markup: %d
[Form_AtackEnd].FT_23;Enemy invasion
[Form_AtackPlan].TitleText;Planning an attack
[Form_AtackPlan].Text1;Select attack type:
[Form_AtackPlan].Text2;Garrison:
[Form_AtackPlan].Text3;Garrison:
[Form_AtackPlan].Text4;Garrison:
[Form_AtackPlan].Text5;Garrison:
[Form_AtackPlan].Text6;Attackers:
[Form_AtackPlan].Text7;Attackers:
[Form_AtackPlan].Text8;Attackers:
[Form_AtackPlan].Text9;Attackers:
[Form_AtackPlan].LT_1;At %s location %s
[Form_AtackPlan].BTN_Shelling;Reconnaissance in force - a short skirmish with a chance to retreat
[Form_AtackPlan].BTN_Conquest;Capture - the battle lasts until one of the sides is completely destroyed
[Form_AtackPlan].BTN_Back;Cancel the attack
[Form_AtackPlan].Message_1;The officers have already figured out where to attack. Choose an enemy neighboring territory to attack.
[Form_AtackPlan].Attack_Stats.Hint;Approximate bonuses that will be applied to attackers during an attack. The final bonuses will differ from those listed here, as the defender's situation may be affected by unknown circumstances (bonuses from rules, deputy, and buildings).
[Form_AtackPlan].Defend_Stats.Hint;Approximate bonuses that will be applied to the defender during an attack. The final bonuses will differ from those listed here, as the defender's situation may be influenced by unknown circumstances (bonuses from rules, deputy, buildings).
[Form_AtackResult].TitleText;Survivors
[Form_AtackResult].Text1;Was:
[Form_AtackResult].Text2;Was:
[Form_AtackResult].Text3;Was:
[Form_AtackResult].Text4;Was:
[Form_AtackResult].Text5;Was:
[Form_AtackResult].Text6;Was:
[Form_AtackResult].Text7;Was:
[Form_AtackResult].Text8;Was:
[Form_AtackResult].Text9;Left:
[Form_AtackResult].Text10;Left:
[Form_AtackResult].Text11;Left:
[Form_AtackResult].Text12;Left:
[Form_AtackResult].Text13;Left:
[Form_AtackResult].Text14;Left:
[Form_AtackResult].Text15;Left:
[Form_AtackResult].Text16;Left:
[Form_BuyUnits].TitleText;Hiring soldiers
[Form_BuyUnits].L_Hint1;Number of available recruits of rank %s
[Form_BuyUnits].L_Hint2;Number of soldiers of rank %s in the territory
[Form_BuyUnits].L_Hint3;To hire a soldier of rank %s, press LMB
[Form_BuyUnits].L_Hint4;Dismiss a soldier of rank %s and return the ammunition to the warehouse
[Form_BuyUnits].F_Hint1;Number of ammunition in stock
[Form_BuyUnits].F_Hint2;Name of the soldier rank
[Form_BuyUnits].F_Hint3;The cost of one soldier
[Form_Diplomacy].TitleText;Дипломатия
[Form_Diplomacy].Text1;Current relationship status
[Form_Diplomacy].Text2;Action cost:
[Form_Diplomacy].Text3;Available actions:
[Form_Diplomacy].Text4;Another group's response to your proposal:
[Form_Diplomacy].Text5;Enemies:
[Form_Diplomacy].Text6;Allies:
[Form_Diplomacy].FT_0;The faction will be able to respond to your proposal when it is their turn.
[Form_Diplomacy].FT_1;Neutrality
[Form_Diplomacy].FT_2;Alliance
[Form_Diplomacy].FT_3;War
[Form_Diplomacy].FT_4;Eternal war
[Form_Diplomacy].FT_5;Eternal alliance
[Form_Diplomacy].FT_6;Error! Incorrect relationship status
[Form_Diplomacy].LT_1;Broke the alliance with the %s faction
[Form_Diplomacy].LT_2;Formed an alliance with the %s faction
[Form_Diplomacy].LT_3;Didn't reach an agreement with the %s faction about an alliance
[Form_Diplomacy].LT_4;A ceasefire was reached with the %s faction.
[Form_Diplomacy].LT_5;Failed to reach an agreement with the %s faction regarding a truce
[Form_Diplomacy].LT_6;Declared war on the %s faction
[Form_Diplomacy].LT_7;%s proposed a truce
[Form_Diplomacy].LT_8;Suggested an alliance: %s
[Form_Diplomacy].Exception_1;Invalid offer type: %s
[Form_Diplomacy].BTN_Send_War.Hint;Declare war. Military action can begin immediately after its declaration.
[Form_Diplomacy].BTN_Send_Alliance.Hint;Propose an alliance. After proposing an alliance, you must wait for a response, which will be received on the next turn.
[Form_Diplomacy].BTN_Send_Money.Hint;Send money. The recipient will receive the money immediately after sending.
[Form_Diplomacy].BTN_Send_Neutral.Hint;Offer a truce. After offering a truce, you must wait for a response, which will be received on the next turn.
[Form_Diplomacy].BTN_Break_Alliace.Hint;Break alliance. The alliance is broken immediately after pressing the button.
[Form_Diplomacy].BTN_Request_Money.Hint;Send a request to transfer money to you. You must wait for a response, which will be received on the next turn.
[Form_KillMutants].TitleText;Clearing the area of ??mutants
[Form_KillMutants].Text1;Garrison
[Form_KillMutants].Text2;Garrison
[Form_KillMutants].Text3;Garrison
[Form_KillMutants].Text4;Garrison
[Form_KillMutants].Text5;Attackers:
[Form_KillMutants].Text6;Attackers:
[Form_KillMutants].Text7;Attackers:
[Form_KillMutants].Text8;Attackers:
[Form_KillMutants].Text9;Number of people:
[Form_KillMutants].Text10;Number of people:
[Form_KillMutants].Text11;Number of people:
[Form_KillMutants].Text12;Number of people:
[Form_KillMutants].BTN_Next;Send the specified soldiers to clear the area of ??mutants.
[Form_KillMutants].BTN_Back;Cancel the clearing of the area from mutants
[Form_MoreInfo].TitleText;Additional information
[Form_MoreInfo].Text1;Current total number of soldiers in the group:
[Form_MoreInfo].Text2;Total number of recruits arriving per turn:
[Form_MoreInfo].Text3;Total number of command resource increasing per turn:
[Form_MoreInfo].Text4;Total number of food consumption per turn:
[Form_Advisor].TitleText;Appointment of a new deputy group leader
[Form_Advisor].Text1;Deputy leader
[Form_Advisor].Text2;Hint: || Almost every character has their own ideology, which may not coincide with the current ideology of the faction. || When appointed as a deputy, the process of advancing their own ideology by the specified % each turn will begin.
[Form_Advisor].Text3;Hint: || When changing a faction's ideology, the old characters will remain available, and you can use your deputies again to promote the other ideology. || Also, certain story events may affect the character list.
[Form_Advisor].BTN_Appoint;Appoint a new deputy to replace the old one. The deputy's bonuses will begin to apply from the moment of appointment.
[Form_Advisor].FHint1;The deputy leader of the faction provides additional bonuses and influences the entire group.
[Form_Advisor].LT_1;A new deputy leader of the faction has been appointed: %s
[Form_Ideology].TitleText;Change of ideology
[Form_Ideology].Text1;Choose an ideology
[Form_Ideology].Text2;Current % in your faction
[Form_Ideology].Text3;The cost of changing ideology to the chosen one
[Form_Ideology].Text4;Hint: || If a faction's ideology drops below 50%, there's a chance of soldiers leaving. || At 49%, the chance of a soldier leaving is 1%, at 48%, the chance is 2%, at 47%, the chance is 3%, and so on...|| Keep in mind that changing the ideology will change the merchant's inventory and the winning ending.
[Form_Ideology].Text5;Hint: || Each ideology has its own set of rules for regulating the faction's internal policies. || When switching from the current one to a new one, the old rules will remain active, even if they are not included in the new ideology. || However, they will no longer be available for re-selection.
[Form_Ideology].BTN_Accept;Change your ideology to a new one. Ideology bonuses begin to apply from the moment you choose it.
[Form_Ideology].FHint1;The ideology of a group provides additional bonuses and affects the entire group.
[Form_Ideology].True;Yes
[Form_Ideology].LT_1;A new ideology has been selected for the faction: %s
[Form_Market].TitleText;Trade
[Form_Market].FT_1;%s || %s || Base price without merchant markup: %d
[Form_Rating].TitleText;Faction rating
[Form_Rating].Text1;Territories
[Form_Rating].Text2;Armies
[Form_Rating].Exeption_1;Error calculating ranking based on territories. The value for the grouping is greater than 100.
[Form_Rating].Exeption_2;Error calculating army-based rating. The group's rating is greater than 100.
[Form_SearchArts].TitleText;Searching for artifacts
[Form_SearchArts].Text1;Select soldier type:
[Form_SearchArts].Text2;Selected soldier:
[Form_SearchArts].Text3;Base chance of finding artifacts:
[Form_SearchArts].Text4;Base chance of a soldier dying:
[Form_SearchArts].Text5;The sum of all search bonuses, except for the soldier's ammunition:
[Form_SearchArts].Text6;The amount of penalties that increase the soldier's chance of death:
[Form_SearchArts].Text7;Chance of successfully finding artifacts, taking into account all bonuses:
[Form_SearchArts].Text8;Chance of a soldier's death, taking into account all bonuses:
[Form_SearchArts].Text9;Cost of sending a soldier:
[Form_SearchArts].Text10;Artifact search results:
[Form_SearchArts].Text11;Found artifacts:
[Form_SearchArts].FT_1;The soldier has returned from the mission and reported that he had not found any artifacts and it looked like they would not appear in this area in the future.
[Form_SearchArts].FT_2;The soldier has returned from the mission and reported that the artifacts had been found! Should he be sent again?
[Form_SearchArts].FT_3;The soldier has returned from his mission and reported that he hadn't managed to find anything worthwhile this time. Should ge be sent out again?
[Form_SearchArts].FT_4;%d%%
[Form_SearchArts].FT_5;The soldier has returned with the artifacts. The mission was successful!
[Form_SearchArts].FT_6;During the mission, the stalker went silent. His fate remains unknown.
[Form_SearchArts].LT_1;Conducted an initially unsuccessful attempt to search for artifacts in the %s location %s
[Form_SearchArts].LT_2;Conducted an unsuccessful attempt to search for artifacts in the %s location %s
[Form_SearchArts].LT_3;Conducted a successful attempt to search for artifacts in the %s location %s
[Form_SearchArts].LT_4;Conducted a failed attempt to search for artifacts in the %s location %s, where %s died.
[Form_SearchArts].LHint_1;Soldier rank %s. Left-click to select.
[Form_SearchArts].LHint_2;The number of soldiers of rank %s in this territory.
[Form_SearchArts].FHint_1;Browse through the ammunition that is suitable for a given soldier rank.
[Form_SearchArts].FHint_2;Soldier stats. Choose your equipment to influence your stats.
[Form_SearchArts].LHint_3;A parameter specified in the scenario settings. All other bonuses and penalties are added to it.
[Form_SearchArts].LHint_4;A parameter specified in the scenario settings. All other bonuses and penalties are added to this parameter, but the probability of a soldier's death cannot be lower than this parameter, regardless of any bonuses.
[Form_SearchArts].LHint_5;The sum of all bonuses and penalties from the leader, deputy, internal faction rules, ideology, buildings, improvements, and terrain.
[Form_SearchArts].LHint_6;The sum of all penalties from the number of mutants in this territory and the % of their activity.
[Form_SearchArts].LHint_7;"The total sum of all bonuses and penalties to the soldier's successful search chance. The calculation formula takes into account the base chance of %d%%, the sum of the bonuses, the soldier's rank, and the ""Anti-Rad"" parameter of their equipment."
[Form_SearchArts].LHint_8;The total sum of all bonuses and penalties to a soldier's chance of death. The calculation formula takes into account the fighter's PVM, defense and damage parameters, the sum of penalties, and the base chance of death, but the value cannot be lower than the base chance of death - %d%%.
[Form_SearchArts].BTN_Send.Hint;Send one unit to search. If an artifact is found in this area, the search cannot be repeated until the next turn.
[Form_SelectTrader].TitleText;Select a merchant
[Form_SelectTrader].Text1;Merchent:
[Form_SelectTrader].FT_1;First, select someone else's territory and then click Trade to start trading with the other faction.
[Form_SelectTrader].FT_2;This trading method will be available in later versions of the game or in multiplayer.
[Form_Sklad].TitleText;Faction warehouse
[Form_Sklad].Text1;Filters:
[Form_Sklad].FT_0;All
[Form_Sklad].FT_1;Main
[Form_Sklad].FT_2;Resources
[Form_Sklad].FT_3;Ammunition
[Form_Sklad].FT_4;Other
[Form_Sklad].FT_5;%s || %s || Base price without merchant markup: %d
[Form_Tech].TitleText;Upgrades
[Form_Tech].Text1;Hover over the upgrade image to display information
[Form_Tech].Text2;Upgrade required:
[Form_Tech].Text3;Cost:
[Form_Tech].Text4;Status:
[Form_Tech].FT_1;Upgrade purchased
[Form_Tech].FT_2;Upgrade not purchased
[Form_Tech].LT_1;Purchased upgrade %s
[Form_World].LT_1;Faction %s has experienced a plot event %s
[Form_World].LT_2;Faction %s has experienced a random event %s
[Form_World].LT_3;Faction %s has experienced a special event %s
[Form_World].LT_4;The faction has changed the state of the emitter in the territory of %s location %s
[Form_World].LT_5;Faction %s has had its ideology increased to %s
[Form_World].LT_6;Currently it's %s faction's turn || This will take some time
[Form_World].FT_1;Specify the territory where the troop movement will take place. Available ones are colored blue||Right-click to cancel.
[Form_World].FT_2;Specify the area where the attack will take place. Available ones are highlighted in red. Right-click to cancel.
[Form_World].FT_3;There was an Emission in the Zone!
[Form_World].FHint_1;Money
[Form_World].FHint_2;CR (command resource)/CR limit
[Form_World].FHint_3;Total number of available recruits for rank %s / Limit of simultaneously available recruits for this rank
[Form_World].FBTNHint_1;Warehouse
[Form_World].FBTNHint_2;Upgrades
[Form_World].FBTNHint_3;Report
[Form_World].FBTNHint_4;Faction rating
[Form_World].FBTNHint_5;Ammunition upgrade
[Form_World].FBTNHint_6;Extra
[Form_World].FilterHint_1;Physical map
[Form_World].FilterHint_2;Artifacts
[Form_World].FilterHint_3;Mutant activity
[Form_World].FilterHint_4;Increase in recruits
[Form_World].FilterHint_5;Diplomatic
[Form_World].FilterHint_6;Psi radiation
[Form_World].FilterHint_7;Garrison
[Form_World].FilterHint_8;Logistics
[Form_World].FilterHint_9;Place for construction of buildings
[Form_World].LogHint;Game event log
[Form_World].ChatHint;Game chat
[Form_World].JudgeHint;Switch view Judge/Spectator
[Form_World].PlayerListHint;List of players
[Form_World].NotificationsHint;Notification Center
[Form_World].HelpHint;Script Reference
[Form_World].OptionsHint;Options
[Form_World].StepHint;End of turn
[Form_World].TimerHint;Time remaining until the end of the turn
[Form_World].NameChatChanel_1;General
[Form_World].NameChatChanel_2;Allies
[Form_World].NameChatChanel_3;Personal
[Form_World].Exeption_1;The GBModeView specifies an incorrect mode for interacting with the global map.
[Form_World].Exeption_2;Error in Form_World.LoadIconsMap. An error has occurred, further play is not recommended. Please report to the developer.
[Form_World].Exeption_3;Something went wrong, this shouldn't happen!
[Form_ZonaMenu].TitleText;Territory menu
[Form_ZonaMenu].Text1;Garrison
[Form_ZonaMenu].LT_1;%s location %s
[Form_ZonaMenu].LT_2;Territory index = %s
[Form_ZonaMenu].FT_1;No
[Form_ZonaMenu].FT_2;Cheap
[Form_ZonaMenu].FT_3;Expensive
[Form_ZonaMenu].FT_4;Rare
[Form_ZonaMenu].FT_5;Cheap and expensive
[Form_ZonaMenu].FT_6;Expensive and rare
[Form_ZonaMenu].FT_7;Cheap and rare
[Form_ZonaMenu].FT_8;All
[Form_ZonaMenu].FT_9;This faction refuses to trade with you under current diplomatic relations.
[Form_ZonaMenu].FT_10;Yes
[Form_ZonaMenu].FT_11;, there is an emitter
[Form_ZonaMenu].FT_12;Few
[Form_ZonaMenu].FT_13;Enough
[Form_ZonaMenu].FT_14;Many
[Form_ZonaMenu].FT_15;Territory menu
[Form_ZonaMenu].FT_16;The territory is the main base of the group
[Form_ZonaMenu].FT_17;Main territory
[Form_ZonaMenu].FT_18;Enclave with access through an ally
[Form_ZonaMenu].FT_19;Enclave with access through a neutral
[Form_ZonaMenu].FT_20;Enclave in enemy territory
[Form_ZonaMenu].FT_21;You cannot trade with other factions. This may be due to your ideology.
[Form_ZonaMenu].FT_22;Main base
[Form_ZonaMenu].FHint1;There are no restrictions on the management of the territory.
[Form_ZonaMenu].FHint2;Is this territory an enclave?
[Form_ZonaMenu].FHint9;The presence of a dangerous level of psi radiation
[Form_ZonaMenu].FHint10;Mutant activity in %
[Form_ZonaMenu].FHint11;Arrival of new recuits per turn
[Form_ZonaMenu].FHint12;Number of turns since the last successful search for artifacts
[Form_ZonaMenu].FHint13;Type of artifacts appearing
[Form_ZonaMenu].FHint14;Logo of the faction
[Form_ZonaMenu].FHint15;The name of the faction that controls this territory
[Form_ZonaMenu].FHint16;Is the current garrison sufficient to stop the increase % in mutant activity in this area?
[Form_ZonaMenu].FHint17;Current number of buildings / Maximum number of buildings in this area
[Form_ZonaMenu].FHint18;Go to the previous territory
[Form_ZonaMenu].FHint19;Go to the next territory
[Form_ZonaMenu].LHint1;Due to the selected group management rule, this territory has the following restrictions: %s. Some of these restrictions can be removed by changing the management rule!
[Form_ZonaMenu].ZonaTypeLandHint0;Terrain type: %s
[Form_ZonaMenu].ZonaTypeLandHint1;Number of places for construction: %d
[Form_ZonaMenu].ZonaTypeLandHint2;Bonus to enemy recons: %d%%
[Form_ZonaMenu].ZonaTypeLandHint3;Artifact search bonus: %d%%
[Form_ZonaMenu].ZonaTypeLandHint4;PVP damage bonus to attackers: %d%%
[Form_ZonaMenu].ZonaTypeLandHint5;PVP damage bonus to defenders: %d%%
[Form_ZonaMenu].ZonaTypeLandHint6;PVM damage bonus to attackers: %d%%
[Form_ZonaMenu].ZonaTypeLandHint7;PVM damage bonus to defenders: %d%%
[Form_ZonaMenu].ZonaTypeLandHint8;Range bonus for attackers: %d%%
[Form_ZonaMenu].ZonaTypeLandHint9;Range bonus for defenders: %d%%
[Form_ZonaMenu].BTNHint1;Send recons to find out the number of fighters in the area
[Form_ZonaMenu].BTNHint2;Conduct diplomatic negotiations with the group
[Form_ZonaMenu].BTNHint3;Sell ??or buy ammunition, resources and other goods
[Form_ZonaMenu].BTNHint4;Send soldiers to search for artifacts on the territory
[Form_ZonaMenu].BTNHint5;Send soldiers to clear the area of ??mutants
[Form_ZonaMenu].BTNHint6;Send the soldiers into the attack
[Form_ZonaMenu].BTNHint7;Send soldiers to another territory
[Form_ZonaMenu].BTNHint8;Recruit new soldiers and change the faction's weapons
[Form_ZonaMenu].BTNHint9;Control the emitter state
[Form_ZonaMenu].BTNHint10;Build or destroy any structures
[Form_ZonaMenu].BTNHint11;Leave the territory and lose control over it
[Form_ZonaMenu].BTNHint12;Move the faction's main base to another territory
[Form_Rearm].TitleText;Rearmament of the faction
[Form_Rearm].Text1;Select soldier type:
[Form_Rearm].Text2;The cost of rearming all soldiers of a given type
[Form_Rearm].Text3;Selected soldier type:
[Form_Rearm].Text4;In stock:
[Form_Rearm].Text5;Required:
[Form_Rearm].Text6;In stock:
[Form_Rearm].Text7;Required:
[Form_Rearm].Text8;Rearming is a crucial step. You need to plan everything in advance! Consider not only how much your soldiers' stats will increase but also the price of ammunition. It's also worth considering which merchants you'll need to purchase it from (your merchant's inventory won't change!!!). The recruitment price for a soldier will also change after rearming, depending on the base price of ammunition. The cost of rearming depends on how many soldiers will be rearmed. If there aren't enough soldiers, rearming is free. Any previously used ammunition the soldiers had before rearming will be stored in the warehouse. The ammunition you specify will be taken from the warehouse. If the required ammunition is in short supply, the soldier type will not be rearmed!
[Form_Rearm].Text9;Current price of 1 soldier before rearmament:
[Form_Rearm].Text10;Estimated price of 1 soldier after rearmament:
[Form_Rearm].Text11;Cost of rearmament:
[Form_Rearm].DisableRearm;Rearmament is disabled by scenario settings
[Form_Report].TitleText;Territorial report
[Form_Report].ColText0;#
[Form_Report].ColText1;Location
[Form_Report].ColText2;Territory
[Form_Report].ColText3;% mutant activity
[Form_Report].ColText4;Garrison to stop the growth of % mutant activity
[Form_Report].ColText5;The appearance of artifacts
[Form_Report].ColText6;Number of turns after a successful search
[Form_Report].ColText7;Recruits %s
[Form_Report].ColText8;Recruits %s
[Form_Report].ColText9;Recruits %s
[Form_Report].ColText10;Recruits %s
[Form_Report].ColText11;Total number of soldiers on the territory
[Form_Report].CheckText1;There are
[Form_Report].CheckText2;There aren't
[Form_Report].CheckText3;Few
[Form_Report].CheckText4;Enough
[Form_Report].CheckText5;Many
[Form_Report].Text1;To sort a column in ascending/descending order, click on its header || To go to the territory menu, click on the line with the territory
[Form_PsyControl].TitleText;Actions with the emitter
[Form_PsyControl].LT_1;%s location %s
[Form_PsyControl].LT_2;Emitter status: %s
[Form_PsyControl].LT_3;You can turn the emitter on and off. The cost is %s CR. Keep in mind that the emitter can affect not only this area but also neighboring ones. Be prepared for unpredictable changes to come!
[Form_PsyControl].FT_1;You cannot turn the radiation device on or off. Please note that the emitter may affect not only this area but also others. Be careful!
[Form_PsyControl].FT_2;On
[Form_PsyControl].FT_3;Off
[Form_Rules].TitleText;Group management rules
[Form_Rules].LT_1;Rule %s accepted
[Form_Rules].Text1;This rule is already active!
[Form_Rules].FHint1;Cost of changing one rule || Selecting one rule will cancel another one from the same group (horizontally)
[Form_Buildings].TitleText;Buildings
[Form_Buildings].Text1;Available buildings
[Form_Buildings].Text2;Number of remaining construction sites:
[Form_Buildings].Text3;Upgrade required:
[Form_Buildings].Text4;Building required:
[Form_Buildings].Text5;Cost:
[Form_Buildings].FHint1;Destroy the building for %d CR
[Form_Buildings].Message_1;The building limit on the territory has been reached!
[Form_AmmoUp].TitleText;Modification of ammunition
[Form_AmmoUp].Text1;Select the ammunition you want to modify from the list. Only items that are in stock and can be modified are displayed.
[Form_AmmoUp].Text2;Additionally, the following resources will be spent:
[Form_AmmoUp].LHint_1;The remaining amount of ammunition that can be modified during the current turn: %d
[Form_AmmoUp].LHint_2;One workshop can modify the following number of ammunition items at a time: %d
[Form_AmmoUp].LHint_3;Total number of workshops built: %d
[Form_AmmoUp].FHint1;Close window
[Form_AmmoUp].FHint2;Modify the selected ammunition. || Once modified, the new ammunition will immediately appear in your warehouse.
[Form_AmmoUp].FHint3;You don't have any buildings that can modify ammunition!
[Form_AmmoUp].Message_1;The modification limit has been reached for the current turn!
[Form_AmmoUp].Message_2;Please enter a number greater than 0!
[Form_LeaveZone].TitleText;Leave the territory
[Form_LeaveZone].Text1;You can leave this territory. || If there are soldiers in the territory, they will be disbanded. Disbanding is the same as in manual mode - all equipment is sent to the warehouse. Money and spent recruits are non-refundable. || If you want to keep your soldiers, redeploy them yourself before leaving the territory. || Leaving the territory means you lose control of it. || The %s faction will be considered the new owner.
[Form_LeaveZone].Text2;Action cost:
[Form_LeaveZone].LT_1;left the territory of %s location %s
[Form_Rebase].TitleText;Relocation of the main base of the group
[Form_Rebase].Text1;You can move your main base to this territory. || This has many consequences. One of them is the issue of supply logistics for soldiers, both in the rear and on the front lines. || It is recommended to place your faction's base in the rear of the main core of the group's presence ? where it will be most difficult for the enemy to reach the base, and where there will be a minimum of territories not connected to the main core. || This is very important! || Otherwise, the enemy will easily capture your base, and you will lose %d% of your resources! || If you do not have a base, assigning this territory will be free.
[Form_Rebase].Text2;Cost of moving the main base of the group:
[Form_Rebase].LT_1;moved the main base to the territory of %s location %s
[Form_Chat].TitleText;Chat
[Form_Chat].Text1;Select the recipient
[Form_Chat].FHint1;Everyone
[Form_Chat].FHint2;Allies only
[Form_Chat].LHint1;Player of %s faction %s
[Form_Chat].BTN_Back.Hint;Close chat
[Form_Chat].BTN_Send.Hint;Send a message
[Form_Chat].HintUnmute;Block messages from %s, %s
[Form_Chat].HintMute;Unblock messages from %s, %s
[Form_AboutScenario].TitleText;About the script
[Form_AboutScenario].Text6;Description of the script
